source,packId,phase,ply,spineDepth,mainLine,pieceCount,legalCount,band,since,until,speeds,total,white,draws,black,movesGE100,movesGE400,topMoves,fen
onramp-bands,anti-italian-center-attack-black,opening,17,12,True,27,36,1200,2024-01,2026-07,blitz+rapid+classical,8369,3937,471,3961,1,1,Nxd5:8086:3738/460/3888;Qe7+:98:63/6/29;Na5:70:50/4/16;Nb4:53:45/0/8;Ne7:30:18/1/11;Nxd4:11:8/0/3;Qxd5:7:6/0/1;O-O:7:5/0/2;Ne4:3:1/0/2;b5:2:1/0/1;Ne5:1:1/0/0;Bg4:1:1/0/0,r1bqk2r/ppp2ppp/2n2n2/3P4/2BP4/5N2/PP1N1PPP/R2QK2R b KQkq - 0 9
onramp-bands,anti-italian-center-attack-black,opening,6,1,False,32,33,1000,2024-01,2026-07,blitz+rapid+classical,4356812,2286255,153449,1917108,12,12,Ng5:1565062:869673/46633/648756;d3:1186468:612728/45384/528356;Nc3:878689:441391/37155/400143;O-O:275189:137137/9306/128746;d4:207224:109437/6708/91079;c3:144633:72166/4985/67482;Bxf7+:28088:13495/795/13798;Qe2:18246:8649/613/8984;Nxe5:12289:3205/349/8735;h3:11410:5586/444/5380;a3:8011:3835/300/3876;b3:5118:2242/186/2690,r1bqkb1r/pppp1ppp/2n2n2/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 4 4
onramp-bands,anti-italian-center-attack-black,opening,6,1,False,32,33,1200,2024-01,2026-07,blitz+rapid+classical,5780474,3005433,196690,2578351,12,12,Ng5:1908645:1031431/54676/822538;d3:1757084:907362/65629/784093;Nc3:1089751:543038/44320/502393;O-O:393650:200683/12516/180451;d4:320412:172304/9727/138381;c3:194389:98287/6249/89853;Bxf7+:39731:18580/1113/20038;Qe2:20697:9964/647/10086;h3:12834:6243/475/6116;a3:11747:5804/377/5566;Nxe5:10446:2688/256/7502;b3:4838:2142/161/2535,r1bqkb1r/pppp1ppp/2n2n2/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R w KQkq - 4 4
onramp-bands,anti-kid-classical-white,opening,10,2,True,32,38,1000,2024-01,2026-07,blitz+rapid+classical,56803,26960,2078,27765,12,12,Bd3:14037:6696/485/6856;Be2:11318:5764/407/5147;Bg5:7914:3811/282/3821;e5:6956:2834/341/3781;Be3:4425:2195/150/2080;d5:2818:1300/97/1421;h3:2796:1420/80/1296;Bf4:2547:1156/99/1292;g3:937:428/31/478;h4:507:248/14/245;c5:472:187/23/262;b3:403:157/13/233,rnbq1rk1/ppp1ppbp/3p1np1/8/2PPP3/2N2N2/PP3PPP/R1BQKB1R w KQ - 2 6
onramp-bands,anti-kid-classical-white,opening,10,2,True,32,38,1200,2024-01,2026-07,blitz+rapid+classical,151518,72508,5593,73417,12,12,Bd3:39759:18850/1397/19512;Be2:37068:18548/1357/17163;Bg5:21655:10461/822/10372;Be3:14135:6904/526/6705;e5:10262:4158/475/5629;h3:9369:4657/329/4383;Bf4:6063:2901/237/2925;d5:4592:2048/168/2376;g3:2220:1099/97/1024;h4:1516:696/36/784;Qc2:1097:536/35/526;b3:856:362/35/459,rnbq1rk1/ppp1ppbp/3p1np1/8/2PPP3/2N2N2/PP3PPP/R1BQKB1R w KQ - 2 6
onramp-bands,anti-kid-classical-white,opening,12,4,True,32,38,1000,2024-01,2026-07,blitz+rapid+classical,1496,757,64,675,3,1,d5:755:387/24/344;dxe5:355:161/17/177;O-O:282:163/14/105;Be3:43:20/5/18;Bg5:40:16/2/22;h3:8:5/0/3;Nd5:3:2/0/1;h4:3:2/0/1;Bd2:2:1/0/1;Bd3:1:0/0/1;c5:1:0/1/0;Qb3:1:0/0/1,rnbq1rk1/ppp2pbp/3p1np1/4p3/2PPP3/2N2N2/PP2BPPP/R1BQK2R w KQ - 0 7
onramp-bands,anti-kid-classical-white,opening,12,4,True,32,38,1200,2024-01,2026-07,blitz+rapid+classical,4379,2091,217,2071,5,3,d5:2354:1088/101/1165;dxe5:977:469/46/462;O-O:737:378/56/303;Be3:147:81/9/57;Bg5:124:56/4/64;h3:19:8/0/11;h4:7:3/1/3;c5:5:3/0/2;b3:2:1/0/1;Qc2:2:2/0/0;Nd5:2:0/0/2;Ng5:1:1/0/0,rnbq1rk1/ppp2pbp/3p1np1/4p3/2PPP3/2N2N2/PP2BPPP/R1BQK2R w KQ - 0 7
onramp-bands,anti-kid-classical-white,opening,14,6,True,32,35,1000,2024-01,2026-07,blitz+rapid+classical,455,233,18,204,1,0,d5:336:170/13/153;dxe5:58:32/4/22;Bg5:29:16/1/12;Be3:15:8/0/7;a3:4:2/0/2;h3:3:2/0/1;b3:2:2/0/0;Bd2:1:0/0/1;Nxe5:1:0/0/1;Qc2:1:0/0/1;Ne1:1:1/0/0;Nd5:1:0/0/1,r1bq1rk1/ppp2pbp/2np1np1/4p3/2PPP3/2N2N2/PP2BPPP/R1BQ1RK1 w - - 2 8
onramp-bands,anti-kid-classical-white,opening,14,6,True,32,35,1200,2024-01,2026-07,blitz+rapid+classical,1504,733,76,695,2,1,d5:1144:558/56/530;dxe5:216:112/10/94;Bg5:84:40/2/42;Be3:34:13/4/17;h3:8:3/0/5;Re1:6:3/1/2;Nd5:5:2/0/3;b3:2:1/0/1;a3:2:0/1/1;Bd2:1:1/0/0;Na4:1:0/1/0;Bd3:1:0/1/0,r1bq1rk1/ppp2pbp/2np1np1/4p3/2PPP3/2N2N2/PP2BPPP/R1BQ1RK1 w - - 2 8
onramp-bands,anti-kid-classical-white,opening,16,8,True,32,34,1000,2024-01,2026-07,blitz+rapid+classical,311,153,12,146,0,0,Bg5:95:49/1/45;b4:49:25/5/19;Be3:48:27/1/20;h3:37:13/2/22;Ne1:14:7/0/7;Re1:12:4/0/8;Nd2:9:5/1/3;Ng5:8:1/0/7;a4:8:5/1/2;b3:6:2/0/4;Bd2:6:3/0/3;h4:4:3/0/1,r1bq1rk1/ppp1npbp/3p1np1/3Pp3/2P1P3/2N2N2/PP2BPPP/R1BQ1RK1 w - - 1 9
onramp-bands,anti-kid-classical-white,opening,16,8,True,32,34,1200,2024-01,2026-07,blitz+rapid+classical,1164,556,63,545,4,0,Bg5:324:135/18/171;b4:201:111/7/83;Be3:156:78/3/75;h3:147:72/4/71;Ne1:73:40/9/24;b3:40:20/0/20;Re1:37:16/0/21;a4:28:16/1/11;Nd2:25:6/7/12;a3:23:12/2/9;Ng5:20:9/4/7;Bd2:19:10/2/7,r1bq1rk1/ppp1npbp/3p1np1/3Pp3/2P1P3/2N2N2/PP2BPPP/R1BQ1RK1 w - - 1 9
onramp-bands,anti-kid-classical-white,opening,18,10,True,32,34,1000,2024-01,2026-07,blitz+rapid+classical,5,1,0,4,0,0,Nd3:4:1/0/3;f3:1:0/0/1,r1bq1rk1/pppnnpbp/3p2p1/3Pp3/2P1P3/2N5/PP2BPPP/R1BQNRK1 w - - 3 10
onramp-bands,anti-kid-classical-white,opening,18,10,True,32,34,1200,2024-01,2026-07,blitz+rapid+classical,33,19,1,13,0,0,Nd3:15:9/1/5;Be3:10:5/0/5;f3:6:5/0/1;f4:2:0/0/2,r1bq1rk1/pppnnpbp/3p2p1/3Pp3/2P1P3/2N5/PP2BPPP/R1BQNRK1 w - - 3 10
onramp-bands,anti-kid-classical-white,opening,20,12,True,32,32,1000,2024-01,2026-07,blitz+rapid+classical,1,0,0,1,0,0,Be3:1:0/0/1,r1bq1rk1/pppnn1bp/3p2p1/3Ppp2/2P1P3/2N2P2/PP2B1PP/R1BQNRK1 w - - 0 11
onramp-bands,anti-kid-classical-white,opening,20,12,True,32,32,1200,2024-01,2026-07,blitz+rapid+classical,5,4,0,1,0,0,Be3:4:3/0/1;g4:1:1/0/0,r1bq1rk1/pppnn1bp/3p2p1/3Ppp2/2P1P3/2N2P2/PP2B1PP/R1BQNRK1 w - - 0 11
onramp-bands,anti-london-black,opening,5,0,True,32,29,1000,2024-01,2026-07,blitz+rapid+classical,436752,230066,17281,189405,12,12,Nc6:162435:87002/6689/68744;e6:92408:48465/3517/40426;Bf5:67521:34941/2710/29870;Bg4:31631:16434/1264/13933;g6:18972:9410/750/8812;c5:17093:8167/509/8417;h6:12030:6429/514/5087;Ne4:7497:4344/280/2873;c6:7296:3860/297/3139;Nh5:7001:3777/287/2937;a6:3340:1710/127/1503;Nbd7:2275:1162/85/1028,rnbqkb1r/ppp1pppp/5n2/3p4/3P1B2/5N2/PPP1PPPP/RN1QKB1R b KQkq - 3 3
onramp-bands,anti-london-black,opening,5,0,True,32,29,1200,2024-01,2026-07,blitz+rapid+classical,771150,400985,30972,339193,12,12,Nc6:244241:130488/10198/103555;e6:186590:96955/7299/82336;Bf5:127938:65134/5352/57452;Bg4:64062:32677/2698/28687;c5:46472:22385/1563/22524;g6:35857:17706/1363/16788;h6:17348:9280/697/7371;c6:14754:7695/563/6496;Nh5:8041:4245/330/3466;a6:7538:3846/302/3390;Ne4:6254:3718/213/2323;Nbd7:4466:2431/145/1890,rnbqkb1r/ppp1pppp/5n2/3p4/3P1B2/5N2/PPP1PPPP/RN1QKB1R b KQkq - 3 3
onramp-bands,anti-london-black,opening,7,2,True,32,32,1000,2024-01,2026-07,blitz+rapid+classical,17006,8206,510,8290,11,7,Nc6:7255:3439/202/3614;e6:2860:1345/102/1413;cxd4:2417:1192/82/1143;Bg4:1172:583/33/556;Qb6:1040:472/30/538;Bf5:810:420/20/370;c4:427:217/13/197;a6:247:127/7/113;g6:188:87/7/94;Ne4:156:87/4/65;Qa5+:121:70/2/49;Nh5:80:38/3/39,rnbqkb1r/pp2pppp/5n2/2pp4/3P1B2/4PN2/PPP2PPP/RN1QKB1R b KQkq - 0 4
onramp-bands,anti-london-black,opening,7,2,True,32,32,1200,2024-01,2026-07,blitz+rapid+classical,47921,23329,1637,22955,12,9,Nc6:21936:10527/723/10686;e6:7579:3747/254/3578;cxd4:5730:2817/212/2701;Qb6:3898:1844/128/1926;Bg4:3518:1755/125/1638;Bf5:2212:1092/79/1041;c4:927:480/31/416;a6:706:337/30/339;g6:396:190/12/194;Nh5:228:115/4/109;Qa5+:193:97/9/87;Ne4:174:96/6/72,rnbqkb1r/pp2pppp/5n2/2pp4/3P1B2/4PN2/PPP2PPP/RN1QKB1R b KQkq - 0 4
onramp-bands,anti-london-black,opening,10,5,True,32,39,1000,2024-01,2026-07,blitz+rapid+classical,2232,1105,74,1053,5,1,c3:1083:581/32/470;Bb5:368:196/15/157;c4:257:114/10/133;Bd3:195:79/4/112;Ne5:105:40/5/60;Be2:54:23/4/27;dxc5:49:19/1/29;b3:25:14/0/11;a3:25:14/1/10;h3:25:7/1/17;Nb3:24:10/0/14;Qe2:7:3/0/4,r1bqkb1r/pp3ppp/2n1pn2/2pp4/3P1B2/4PN2/PPPN1PPP/R2QKB1R w KQkq - 0 6
onramp-bands,anti-london-black,opening,10,5,True,32,39,1200,2024-01,2026-07,blitz+rapid+classical,5748,2874,207,2667,7,3,c3:3109:1657/111/1341;Bb5:955:466/31/458;c4:625:269/23/333;Bd3:267:128/14/125;Ne5:180:93/5/82;Be2:150:74/5/71;dxc5:140:52/7/81;a3:95:41/4/50;h3:70:30/0/40;b3:56:24/1/31;Nb3:55:19/2/34;Qe2:8:4/0/4,r1bqkb1r/pp3ppp/2n1pn2/2pp4/3P1B2/4PN2/PPPN1PPP/R2QKB1R w KQkq - 0 6
onramp-bands,anti-london-black,opening,12,7,True,32,39,1000,2024-01,2026-07,blitz+rapid+classical,2853,1546,91,1216,5,2,Bg3:1681:924/56/701;Ne5:445:276/9/160;Bxd6:288:141/11/136;Bd3:131:49/4/78;Bb5:100:54/1/45;Bg5:65:35/4/26;Be2:34:15/1/18;dxc5:16:10/1/5;Qa4:15:10/1/4;Be5:12:5/0/7;g3:11:4/1/6;a3:8:4/0/4,r1bqk2r/pp3ppp/2nbpn2/2pp4/3P1B2/2P1PN2/PP1N1PPP/R2QKB1R w KQkq - 1 7
onramp-bands,anti-london-black,opening,12,7,True,32,39,1200,2024-01,2026-07,blitz+rapid+classical,7171,3734,246,3191,6,3,Bg3:3797:1991/129/1677;Ne5:1689:954/52/683;Bxd6:742:353/28/361;Bd3:299:128/12/159;Bg5:204:110/4/90;Bb5:203:93/12/98;Be2:66:26/4/36;dxc5:28:16/0/12;g3:24:14/1/9;Qc2:24:10/1/13;Be5:20:12/1/7;b3:16:7/0/9,r1bqk2r/pp3ppp/2nbpn2/2pp4/3P1B2/2P1PN2/PP1N1PPP/R2QKB1R w KQkq - 1 7
onramp-bands,anti-london-black,opening,14,9,True,32,36,1000,2024-01,2026-07,blitz+rapid+classical,1334,718,37,579,3,1,Bd3:631:332/25/274;Ne5:206:118/4/84;Qc2:134:76/3/55;Bb5:96:55/1/40;Be2:85:50/1/34;b3:27:9/0/18;c4:24:12/0/12;dxc5:19:7/0/12;Qb3:18:7/1/10;Nb3:17:10/0/7;a3:15:8/0/7;Bh4:11:5/0/6,r1bq1rk1/pp3ppp/2nbpn2/2pp4/3P4/2P1PNB1/PP1N1PPP/R2QKB1R w KQ - 3 8
onramp-bands,anti-london-black,opening,14,9,True,32,36,1200,2024-01,2026-07,blitz+rapid+classical,3360,1752,101,1507,5,3,Bd3:1589:857/47/685;Ne5:493:253/20/220;Qc2:454:222/4/228;Be2:231:122/8/101;Bb5:211:108/12/91;b3:68:37/0/31;dxc5:60:29/1/30;c4:40:20/0/20;Qb3:36:17/3/16;a3:29:14/2/13;Nb3:28:17/0/11;Bxd6:23:10/2/11,r1bq1rk1/pp3ppp/2nbpn2/2pp4/3P4/2P1PNB1/PP1N1PPP/R2QKB1R w KQ - 3 8
onramp-bands,anti-london-black,opening,16,11,True,32,46,1000,2024-01,2026-07,blitz+rapid+classical,226,123,5,98,0,0,Ne5:75:42/0/33;Qc2:38:24/0/14;Qe2:25:14/2/9;O-O:21:9/1/11;e4:13:11/1/1;Bxd6:10:4/0/6;Ng5:7:5/0/2;c4:6:2/0/4;Bh4:5:2/0/3;Bb5:4:3/0/1;Qb3:3:0/0/3;Qa4:3:1/0/2,r1bq1rk1/p4ppp/1pnbpn2/2pp4/3P4/2PBPNB1/PP1N1PPP/R2QK2R w KQ - 0 9
onramp-bands,anti-london-black,opening,16,11,True,32,46,1200,2024-01,2026-07,blitz+rapid+classical,666,356,18,292,2,0,Ne5:277:163/9/105;Qc2:119:54/3/62;O-O:59:27/2/30;Qe2:52:32/0/20;Qa4:18:5/1/12;e4:15:12/0/3;Ng5:14:7/0/7;Bb5:12:5/0/7;Bxd6:11:4/1/6;Bb1:10:6/0/4;b3:10:5/1/4;Qb1:9:4/0/5,r1bq1rk1/p4ppp/1pnbpn2/2pp4/3P4/2PBPNB1/PP1N1PPP/R2QK2R w KQ - 0 9
onramp-bands,anti-scandinavian-white,opening,2,0,True,32,31,1000,2024-01,2026-07,blitz+rapid+classical,11479497,5755213,463526,5260758,12,12,exd5:5957246:3160664/237214/2559368;e5:2317993:1163287/87971/1066735;Nc3:813794:365259/36012/412523;Nf3:772482:351598/27243/393641;d3:407938:177118/24502/206318;d4:289905:136797/11317/141791;f3:271209:121969/12278/136962;Qf3:218203:100366/9024/108813;Bd3:98599:45671/4217/48711;Qh5:75369:30368/3341/41660;Bb5+:58157:22718/2790/32649;Bc4:48041:14626/1627/31788,rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2
onramp-bands,anti-scandinavian-white,opening,2,0,True,32,31,1200,2024-01,2026-07,blitz+rapid+classical,15409231,7654909,593331,7160991,12,12,exd5:9612821:4924835/374487/4313499;e5:2884564:1430015/106016/1348533;Nf3:973736:447495/32692/493549;Nc3:618024:276148/24522/317354;d4:316214:151254/11215/153745;d3:289490:123717/16184/149589;Qf3:180418:80612/7214/92592;f3:171336:74806/7056/89474;Bd3:74156:33547/3140/37469;Bc4:65071:18208/2016/44847;f4:51493:22844/1772/26877;Bb5+:38248:14916/1715/21617,rnbqkbnr/ppp1pppp/8/3p4/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2
onramp-bands,anti-scandinavian-white,opening,4,2,True,30,29,1000,2024-01,2026-07,blitz+rapid+classical,4927773,2636477,200921,2090375,12,12,Nc3:4015135:2177628/159828/1677679;Nf3:345869:183197/13011/149661;d4:204114:108437/8470/87207;Qf3:101218:47923/7606/45689;c4:88499:43299/3856/41344;d3:61300:29664/2865/28771;Qe2:24198:11336/1488/11374;b3:19000:6688/772/11540;Be2:13308:6218/501/6589;Ne2:9873:4850/402/4621;c3:9341:4029/416/4896;f3:8421:3607/451/4363,rnb1kbnr/ppp1pppp/8/3q4/8/8/PPPP1PPP/RNBQKBNR w KQkq - 0 3
onramp-bands,anti-scandinavian-white,opening,4,2,True,30,29,1200,2024-01,2026-07,blitz+rapid+classical,7530369,3898611,301985,3329773,12,12,Nc3:6070550:3160664/241243/2668643;Nf3:615214:318203/22612/274399;d4:408779:213577/16117/179085;Qf3:129900:61794/9173/58933;c4:117778:58635/4723/54420;d3:81740:39458/3631/38651;Qe2:18395:8463/1087/8845;b3:17479:6590/592/10297;c3:12387:5718/487/6182;Be2:11773:5496/459/5818;Ne2:7981:3829/319/3833;h3:7489:3844/260/3385,rnb1kbnr/ppp1pppp/8/3q4/8/8/PPPP1PPP/RNBQKBNR w KQkq - 0 3
onramp-bands,anti-scandinavian-white,opening,6,4,True,30,32,1000,2024-01,2026-07,blitz+rapid+classical,890337,450063,29153,411121,12,12,Nf3:356785:179888/11923/164974;d4:212903:109352/6757/96794;d3:85667:43092/2886/39689;Bc4:51091:25968/1480/23643;Bb5+:36606:17202/1353/18051;a3:34562:17068/1295/16199;b4:27878:15457/650/11771;Qf3:16123:8548/490/7085;Be2:14527:7255/438/6834;Nge2:9834:4921/321/4592;Nb5:9424:4618/328/4478;b3:7994:3604/244/4146,rnb1kbnr/ppp1pppp/8/q7/8/2N5/PPPP1PPP/R1BQKBNR w KQkq - 2 4
onramp-bands,anti-scandinavian-white,opening,6,4,True,30,32,1200,2024-01,2026-07,blitz+rapid+classical,1701180,836190,57924,807066,12,12,Nf3:670382:324853/23516/322013;d4:430542:214509/14331/201702;d3:195125:94908/7186/93031;Bc4:111809:55988/3200/52621;b4:60402:34037/1378/24987;a3:45544:22095/1718/21731;Bb5+:41823:19205/1524/21094;Qf3:30321:15780/973/13568;Be2:25066:11919/869/12278;Nge2:17047:8279/595/8173;Bd3:12714:5715/446/6553;Nb5:11954:5799/343/5812,rnb1kbnr/ppp1pppp/8/q7/8/2N5/PPPP1PPP/R1BQKBNR w KQkq - 2 4
onramp-bands,anti-scandinavian-white,opening,8,6,True,30,33,1000,2024-01,2026-07,blitz+rapid+classical,69398,34378,2161,32859,12,12,Bd2:31612:15866/976/14770;Nf3:26824:13392/843/12589;Bc4:1651:848/38/765;Bf4:1634:742/64/828;Bd3:1489:745/48/696;Bg5:1144:454/41/649;Bb5+:849:375/28/446;Be3:637:301/21/315;a3:602:291/18/293;d5:595:283/12/300;f3:538:217/17/304;h3:446:205/14/227,rnb1kb1r/ppp1pppp/5n2/q7/3P4/2N5/PPP2PPP/R1BQKBNR w KQkq - 1 5
onramp-bands,anti-scandinavian-white,opening,8,6,True,30,33,1200,2024-01,2026-07,blitz+rapid+classical,160441,78010,5305,77126,12,12,Bd2:82185:40491/2632/39062;Nf3:56883:27489/2003/27391;Bc4:4418:2218/110/2090;Bd3:3197:1531/93/1573;Bf4:2646:1253/100/1293;Bg5:1771:652/55/1064;Be3:1402:630/48/724;h3:1387:702/48/637;Bb5+:1069:476/44/549;d5:1008:491/34/483;a3:907:436/32/439;f3:837:351/25/461,rnb1kb1r/ppp1pppp/5n2/q7/3P4/2N5/PPP2PPP/R1BQKBNR w KQkq - 1 5
onramp-bands,anti-scandinavian-white,opening,11,9,True,30,43,1000,2024-01,2026-07,blitz+rapid+classical,4886,2519,150,2217,4,3,Bh5:2308:1098/63/1147;Bxf3:1479:835/52/592;Qh5:642:328/19/295;Bf5:298:154/14/130;h5:33:23/0/10;Be6:25:12/1/12;Ne4:22:16/0/6;Nc6:21:14/0/7;Bd7:21:12/0/9;e6:11:8/1/2;c6:8:5/0/3;Nd5:4:4/0/0,rn2kb1r/ppp1pppp/5n2/q7/3P2b1/2N2N1P/PPP2PP1/R1BQKB1R b KQkq - 0 6
onramp-bands,anti-scandinavian-white,opening,11,9,True,30,43,1200,2024-01,2026-07,blitz+rapid+classical,10939,5530,386,5023,4,4,Bh5:5863:2802/210/2851;Bxf3:2337:1281/85/971;Qh5:1825:941/61/823;Bf5:627:341/23/263;Bd7:62:29/1/32;h5:53:35/1/17;Nc6:39:22/0/17;e6:33:22/3/8;Be6:31:15/0/16;Ne4:24:14/1/9;Nbd7:12:8/1/3;c6:11:7/0/4,rn2kb1r/ppp1pppp/5n2/q7/3P2b1/2N2N1P/PPP2PP1/R1BQKB1R b KQkq - 0 6
onramp-bands,anti-scandinavian-white,opening,13,11,True,30,36,1000,2024-01,2026-07,blitz+rapid+classical,988,472,30,486,1,1,Bg6:955:453/29/473;Nxg4:31:17/1/13;Ne4:1:1/0/0;Bxg4:1:1/0/0,rn2kb1r/ppp1pppp/5n2/q6b/3P2P1/2N2N1P/PPP2P2/R1BQKB1R b KQkq - 0 7
onramp-bands,anti-scandinavian-white,opening,13,11,True,30,36,1200,2024-01,2026-07,blitz+rapid+classical,2481,1233,84,1164,2,1,Bg6:2354:1161/79/1114;Nxg4:117:64/5/48;Bxg4:5:4/0/1;g6:1:1/0/0;g5:1:1/0/0;Ne4:1:1/0/0;e5:1:1/0/0;c6:1:0/0/1,rn2kb1r/ppp1pppp/5n2/q6b/3P2P1/2N2N1P/PPP2P2/R1BQKB1R b KQkq - 0 7
onramp-bands,anti-scandinavian-white,opening,15,13,True,30,35,1000,2024-01,2026-07,blitz+rapid+classical,297,158,8,131,0,0,e6:83:38/5/40;Nbd7:58:26/2/30;Be4:46:25/0/21;Nc6:39:22/0/17;Ne4:28:17/1/10;c6:16:11/0/5;Nd5:5:3/0/2;h6:5:4/0/1;c5:5:4/0/1;h5:5:3/0/2;Qb6:4:2/0/2;a6:1:1/0/0,rn2kb1r/ppp1pppp/5nb1/q3N3/3P2P1/2N4P/PPP2P2/R1BQKB1R b KQkq - 2 8
onramp-bands,anti-scandinavian-white,opening,15,13,True,30,35,1200,2024-01,2026-07,blitz+rapid+classical,836,467,19,350,3,0,e6:257:136/4/117;Nbd7:210:115/3/92;Be4:129:73/5/51;Nc6:81:47/0/34;Ne4:59:33/4/22;c6:57:34/2/21;Nd5:22:15/1/6;c5:5:3/0/2;h5:5:3/0/2;Nfd7:4:3/0/1;h6:4:3/0/1;Qb6:2:1/0/1,rn2kb1r/ppp1pppp/5nb1/q3N3/3P2P1/2N4P/PPP2P2/R1BQKB1R b KQkq - 2 8
onramp-bands,anti-scandinavian-white,opening,12,10,False,30,31,1000,2024-01,2026-07,blitz+rapid+classical,4590,2002,138,2450,5,3,O-O:1648:698/47/903;Bd2:1241:556/36/649;h3:737:346/24/367;Be3:292:134/9/149;d5:291:126/9/156;Bg5:90:32/3/55;Bf4:77:36/2/39;Ne5:69:22/3/44;a3:62:19/2/41;Bb5:35:15/2/18;Qd3:17:5/1/11;Ng5:12:5/0/7,r3kb1r/ppp1pppp/2n2n2/q7/3P2b1/2N2N2/PPP1BPPP/R1BQK2R w KQkq - 5 7
onramp-bands,anti-scandinavian-white,opening,12,10,False,30,31,1200,2024-01,2026-07,blitz+rapid+classical,12243,5368,363,6512,9,5,O-O:4346:1795/134/2417;Bd2:3428:1558/106/1764;h3:1818:899/61/858;Be3:1107:491/15/601;d5:776:321/24/431;Bf4:200:89/2/109;Bg5:168:62/9/97;Ne5:119:41/3/75;a3:113:45/4/64;Qd3:58:24/1/33;Bb5:50:23/2/25;Ng5:12:6/0/6,r3kb1r/ppp1pppp/2n2n2/q7/3P2b1/2N2N2/PPP1BPPP/R1BQK2R w KQkq - 5 7
onramp-bands,anti-scandinavian-white,opening,14,12,False,30,33,1000,2024-01,2026-07,blitz+rapid+classical,1626,660,47,919,4,2,Bd2:482:211/15/256;Be3:398:159/10/229;h3:276:112/10/154;a3:113:47/2/64;d5:58:14/2/42;Bg5:52:20/1/31;Bf4:49:21/3/25;Ne5:43:11/2/30;Re1:39:18/0/21;Ng5:35:19/0/16;Bb5:16:2/0/14;Qd3:15:5/0/10,2kr1b1r/ppp1pppp/2n2n2/q7/3P2b1/2N2N2/PPP1BPPP/R1BQ1RK1 w - - 7 8
onramp-bands,anti-scandinavian-white,opening,14,12,False,30,33,1200,2024-01,2026-07,blitz+rapid+classical,4664,1836,124,2704,8,3,Be3:1492:618/39/835;Bd2:1363:575/37/751;h3:680:237/19/424;a3:296:108/8/180;Bf4:142:54/5/83;d5:132:52/1/79;Ne5:131:35/5/91;Bg5:107:32/3/72;Ng5:73:35/1/37;Re1:66:32/4/30;Qe1:56:20/2/34;Qd3:38:13/0/25,2kr1b1r/ppp1pppp/2n2n2/q7/3P2b1/2N2N2/PPP1BPPP/R1BQ1RK1 w - - 7 8
onramp-bands,anti-scandinavian-white,opening,7,5,False,30,31,1000,2024-01,2026-07,blitz+rapid+classical,489846,259838,21633,208375,12,12,Nf6:118688:61201/5323/52164;Nc6:95259:51901/4434/38924;e6:86120:44367/3794/37959;Bg4:66026:35937/3084/27005;Bf5:39811:20047/1556/18208;c6:17585:9256/754/7575;f6:12651:7447/536/4668;a6:10847:5637/404/4806;g6:10233:5184/435/4614;e5:6487:4053/260/2174;b6:5078:2739/200/2139;h6:5075:2660/225/2190,rnbqkbnr/ppp1pppp/8/8/8/2N2N2/PPPP1PPP/R1BQKB1R b KQkq - 3 4
onramp-bands,anti-scandinavian-white,opening,7,5,False,30,31,1200,2024-01,2026-07,blitz+rapid+classical,890984,457810,39440,393734,12,12,Nf6:242501:121118/10816/110567;e6:182650:92115/8205/82330;Bg4:126977:66444/5911/54622;Nc6:125622:67443/5631/52548;Bf5:77839:38368/3167/36304;c6:35313:18110/1603/15600;g6:22662:11284/940/10438;a6:19683:10270/828/8585;f6:10897:6620/500/3777;h6:9837:5108/426/4303;b6:9404:4958/340/4106;e5:7678:4517/298/2863,rnbqkbnr/ppp1pppp/8/8/8/2N2N2/PPPP1PPP/R1BQKB1R b KQkq - 3 4
onramp-bands,anti-scandinavian-white,opening,5,3,False,31,31,1000,2024-01,2026-07,blitz+rapid+classical,32673,16918,993,14762,8,6,Nxd5:20554:10491/647/9416;Qxd5:6050:3316/179/2555;Bg4:1703:832/45/826;e6:1586:836/43/707;c6:1254:632/39/583;Bf5:738:387/14/337;e5:175:97/4/74;g6:145:70/2/73;Ne4:70:38/5/27;Ng4:66:43/3/20;c5:54:25/3/26;Nbd7:46:24/1/21,rnbqkb1r/ppp1pppp/5n2/3P4/3P4/8/PPP2PPP/RNBQKBNR b KQkq - 0 3
onramp-bands,anti-scandinavian-white,opening,5,3,False,31,31,1200,2024-01,2026-07,blitz+rapid+classical,106577,55828,3388,47361,12,8,Nxd5:67411:34931/2158/30322;Qxd5:16539:9216/545/6778;Bg4:6846:3395/197/3254;e6:5785:3003/166/2616;c6:4722:2483/155/2084;Bf5:3035:1589/97/1349;g6:722:374/24/324;e5:416:233/14/169;c5:178:88/11/79;a6:162:81/5/76;Nbd7:141:73/2/66;h6:133:69/4/60,rnbqkb1r/ppp1pppp/5n2/3P4/3P4/8/PPP2PPP/RNBQKBNR b KQkq - 0 3
